"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2163","example56.spec","Playwright CRX","Thu Mar 26 15:17:16 IST 2026","passed","Thu Mar 26 15:17:18 IST 2026","","Playwright CRX Tests","",""
