"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2507","tigo","Playwright CRX","Thu Mar 26 15:11:56 IST 2026","failed","Thu Mar 26 15:11:59 IST 2026","","Playwright CRX Tests","",""
