"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7040","Successful login with valid credentials","BDD / Cucumber","Tue Apr 07 14:59:08 IST 2026","failed","Tue Apr 07 14:59:15 IST 2026","","SauceDemo E2E Testing","",""
