"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2705","tigo","Playwright CRX","Mon Apr 06 13:01:29 IST 2026","failed","Mon Apr 06 13:01:31 IST 2026","","Playwright CRX Tests","",""
