"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2013","Successful login with valid credentials","BDD / Cucumber","Tue Apr 07 15:36:52 IST 2026","failed","Tue Apr 07 15:36:54 IST 2026","","SauceDemo E2E Testing","",""
