"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3284","Successful login with valid credentials","BDD / Cucumber","Tue Apr 07 15:20:34 IST 2026","failed","Tue Apr 07 15:20:37 IST 2026","","SauceDemo E2E Testing","",""
